time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2023-12-05 10:32:37.012817,7,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.685873236638188,0.6886755773405583,0.7878559546119097,0.1629369600473231,0.127585034752634,0.1829902827989881,0.7578375667314518,0.0405159051788101,0.2782644327903744,0.000321344258038,0.0002548549170867,0.0005226227293237,0.0013423201142268,0.0022134527354088,0.0007151344250464,0.0011256700611828,2.6971402335178302e-05,0.0019546718541985
2023-12-05 10:32:36.888559,7,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6842837273991654,0.6891746965182521,0.7810235196885964,0.1449475015429567,0.1086570166797901,0.1649285422483631,0.776509804191108,0.0365291440885151,0.2540032468602919,0.0003222127560327,0.0002664661581795,0.000567972748164,0.0015636461640569,0.002328162090659,0.0007955771827777,0.0012580811826334,3.28314115989574e-05,0.0021284874064248
2023-12-05 10:32:36.769399,7,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.680707331611365,0.6727949986314806,0.8224808958885668,0.0610935599510589,0.0444388525153258,0.0823090356337461,0.8873885530111253,0.0182260225764474,0.1198811383758471,0.0003088694686596,0.0001953004282496,0.0005378102984961,0.0008340151057215,0.0007772623527352,0.0003449628555532,0.0006473329101668,1.5813913924105813e-05,0.0008155187991114
2023-12-05 10:32:36.645374,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6230876216968011,0.674074074074074,0.662621359223301,0.1045585979824107,0.077511961722488,0.1213614235353366,0.8106469355683603,0.027969227852778,0.2099226642086356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:32:36.230868,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6244784422809457,0.6731707317073171,0.6699029126213593,0.0835123487829195,0.0754754017911912,0.104456941413463,0.8360342555994731,0.0240733827116552,0.1790856911394564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:32:29.795322,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6063977746870653,0.6632911392405063,0.6359223300970874,0.0610419300639006,0.0411728622254938,0.0767164680208158,0.8718092566619915,0.0176802505411433,0.1371846213608583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:32:23.451689,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6203059805285118,0.6724565756823822,0.6577669902912622,0.103383236481828,0.1058275058275057,0.1257092496222931,0.8038632792037715,0.0289712376755693,0.218326075005015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:32:16.300091,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6230876216968011,0.674074074074074,0.662621359223301,0.1045585979824107,0.077511961722488,0.1213614235353366,0.8106469355683603,0.027969227852778,0.2099226642086356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:32:15.941059,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6161335187760779,0.6619047619047619,0.6747572815533981,0.0027520334919038,0.0134952766531714,0.0163337250293772,0.9725296442687746,0.0037643071721077,0.027854721415533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:23:55.250771,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6828929068150209,0.7169811320754716,0.7378640776699029,0.1431815213055848,0.1137529137529137,0.1705808292764815,0.7559092000960844,0.0393124432984306,0.2798340157088804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:23:55.075568,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6689847009735744,0.7051886792452831,0.7257281553398058,0.1673469121397453,0.093559072506441,0.1826506630854457,0.7414944167260631,0.0420940844667199,0.299087647134369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:23:32.956969,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6828929068150209,0.7169811320754716,0.7378640776699029,0.1431815213055848,0.1137529137529137,0.1705808292764815,0.7559092000960844,0.0393124432984306,0.2798340157088804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:23:32.742828,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6648122392211405,0.6762886597938145,0.7961165048543689,0.0305744156216531,0.0469144890197521,0.062111801242236,0.9130434782608696,0.0143144260398753,0.0909717782057267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:14:36.654659,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.674547983310153,0.6885593220338984,0.7888349514563107,0.1238966250117141,0.0792786161207212,0.1446869229477925,0.8068354997758852,0.0333448751453204,0.214635473156294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:14:36.476008,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.6965065502183406,0.7742718446601942,0.041219647346329,0.0278493436388173,0.0059258015779755,1.0093584305408272,0.00136567361948,0.0093149117308803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:14:35.879276,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6592489568845619,0.7103274559193955,0.6844660194174758,0.0622980694735974,0.0600171758066495,0.0302249454423366,1.0567265280403275,0.0069657092121068,0.05517594875873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:14:35.227619,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6717663421418637,0.6841004184100419,0.7936893203883495,0.1512338268170011,0.0913998282419334,0.1678529461138157,0.7826304347826086,0.0386837691818145,0.2450946806410026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:14:34.742284,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.674547983310153,0.6885593220338984,0.7888349514563107,0.1238966250117141,0.0792786161207212,0.1446869229477925,0.8068354997758852,0.0333448751453204,0.214635473156294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:14:34.460695,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6592489568845619,0.6660039761431411,0.8131067961165048,0.0212490459978748,0.0185744080480921,0.0471210340775558,0.935426731078905,0.0108596199713325,0.0667524569349921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:06:14.678002,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.627260083449235,0.6701846965699209,0.6397984886649875,0.0987075144569036,0.0931478675037886,0.1346820082930944,0.7825847580411475,0.0290273347505905,0.2451530454481979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:06:14.260150,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6383866481223922,0.6760925449871465,0.6624685138539043,0.0668247249302208,0.0676012123836328,0.1079448563068803,0.8244925357888132,0.023264811078592,0.1929871900388495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:06:06.908159,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6300417246175244,0.6737400530503979,0.6397984886649875,0.0727674893689492,0.0501731976618315,0.106472921790016,0.8217564420404176,0.022947572447438,0.1963112270521473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:05:59.729370,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6175243393602226,0.6639784946236559,0.6221662468513854,0.063520769661168,0.0569116691924659,0.097255380638676,0.8334869998156001,0.0209609622389309,0.1821371740147838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:05:51.813835,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.627260083449235,0.6701846965699209,0.6397984886649875,0.0987075144569036,0.0931478675037886,0.1346820082930944,0.7825847580411475,0.0290273347505905,0.2451530454481979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 10:05:51.389879,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6536856745479833,0.6840796019900498,0.6926952141057935,0.0993774755075129,0.0514451179909071,0.1332010985657613,0.7952146375791697,0.0287081617375392,0.2291432163907143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:57:09.307916,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6954102920723226,0.7022727272727273,0.7783375314861462,0.1620304443492053,0.1077343580861658,0.2045450465813423,0.7280754086624508,0.0440845634390215,0.3173506528222912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:57:09.114974,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6954102920723226,0.7031963470319634,0.7758186397984886,0.1468093994274676,0.0902792812297034,0.1892423127322335,0.7438996246857198,0.0407864423041583,0.2958491663074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:56:54.050331,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6954102920723226,0.7022727272727273,0.7783375314861462,0.1620304443492053,0.1077343580861658,0.2045450465813423,0.7280754086624508,0.0440845634390215,0.3173506528222912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:56:53.820169,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6884561891515995,0.6733466933867736,0.8463476070528967,0.042288838029258,0.0011366096557696,0.08486959019189,0.8871733683331344,0.0182915152206839,0.1197148610552941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:47:57.630781,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6912378303198887,0.6957494407158836,0.783375314861461,0.1007038012709463,0.0566951721151764,0.1451740293309877,0.798715763013477,0.0312886271885113,0.2247501374159605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:47:57.402802,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6801112656467315,0.6827133479212254,0.7858942065491183,0.0160696261027191,0.0547737605542324,0.0280924087669856,0.957102132558522,0.0060546153384878,0.0438451716367739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:47:56.799535,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6717663421418637,0.7048346055979644,0.6977329974811083,0.0351735250182657,0.0747997402035073,0.0094867974654004,0.982847870182556,0.0020446416654254,0.0173009315618485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:47:56.184801,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6981919332406119,0.6973684210526315,0.801007556675063,0.1371807471438653,0.1036750378869885,0.1849970381805452,0.7569224963441673,0.0398714796667446,0.2784944134226511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:47:55.781100,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6912378303198887,0.6957494407158836,0.783375314861461,0.1007038012709463,0.0566951721151764,0.1451740293309877,0.798715763013477,0.0312886271885113,0.2247501374159605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:47:55.578832,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.694019471488178,0.6817248459958932,0.836272040302267,0.0249614151196899,0.0172385797791729,0.0704913030210558,0.9028595458368376,0.0151926354212406,0.1021882793719462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:39:40.735114,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6175243393602226,0.6512820512820513,0.6463104325699746,0.1170510229317505,0.1212747631352283,0.1260834473804259,0.7989480163393208,0.0278009366277146,0.2244593962343912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:39:40.365110,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6063977746870653,0.6410256410256411,0.6361323155216285,0.0877056310282191,0.0803617571059431,0.0945450398287539,0.8439676265763222,0.0208468337069914,0.1696411422588928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:39:33.965246,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.5994436717663422,0.6385224274406333,0.6157760814249363,0.1129382318076768,0.0888027562446166,0.1173193669509071,0.806382023773328,0.0258684891123315,0.2151976738612599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:39:27.533128,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6425591098748261,0.673469387755102,0.6717557251908397,0.1221392449322451,0.1389319552110249,0.1345580236516124,0.7882953761214632,0.0296695495404875,0.2378824165665319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:39:20.052829,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6175243393602226,0.6512820512820513,0.6463104325699746,0.1170510229317505,0.1212747631352283,0.1260834473804259,0.7989480163393208,0.0278009366277146,0.2244593962343912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:39:19.693178,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6300417246175244,0.6439909297052154,0.72264631043257,0.0491570087241282,0.0501291989664082,0.0583394743306313,0.9105966497270844,0.012863639616915,0.0936552352809708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:30:53.970002,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6592489568845619,0.6681818181818182,0.7480916030534351,0.1521437647640732,0.1354866494401377,0.1613327718707232,0.7760321519912312,0.0355732830909875,0.2535613266788497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:30:53.775019,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6564673157162726,0.6622222222222223,0.7582697201017812,0.1966615498759178,0.1651162790697674,0.2037056532266554,0.732919254658385,0.0449163476548521,0.3107197405187983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:30:24.292099,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6592489568845619,0.6681818181818182,0.7480916030534351,0.1521437647640732,0.1354866494401377,0.1613327718707232,0.7760321519912312,0.0355732830909875,0.2535613266788497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:30:24.084832,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6648122392211405,0.6617021276595745,0.7913486005089059,0.1031235449126307,0.0808785529715762,0.111836333649156,0.8465501468534836,0.0246595004265312,0.1665858389350112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:26.356012,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6578581363004172,0.6674259681093394,0.7455470737913485,0.1868832774750343,0.1619293712316968,0.1949415727971365,0.7371073646850045,0.0429839001394689,0.3050217194041604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:26.161362,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6564673157162726,0.6697674418604651,0.732824427480916,0.0204187240429469,0.012058570198105,0.0306523493701091,0.9504523667716044,0.0067587303490979,0.0508172321740931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:25.514856,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6495132127955494,0.6890080428954424,0.6539440203562341,0.0260064301003743,0.0080964685615847,0.0351265045443379,0.9352355072463768,0.0077452651167109,0.0669569020018527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:24.912687,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6606397774687065,0.6689342403628118,0.7506361323155216,0.1942906848824417,0.1767441860465116,0.2034161490683229,0.7287784679089028,0.0448525130522418,0.3163854780544755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:24.482502,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6578581363004172,0.6674259681093394,0.7455470737913485,0.1868832774750343,0.1619293712316968,0.1949415727971365,0.7371073646850045,0.0429839001394689,0.3050217194041604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:24.276323,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6522948539638387,0.6531049250535332,0.7760814249363868,0.1024430970228805,0.0928509905254091,0.1117398322630451,0.8457859624907681,0.0246382222256611,0.1674889508055619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:58.375434,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6300417246175244,0.6591478696741855,0.6692111959287532,0.1006411202488227,0.1412213740458016,0.1148204259869887,0.8186629134412385,0.0249225763645613,0.2000828629524705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:58.001836,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6244784422809457,0.6556962025316456,0.6590330788804071,0.0895293030832261,0.133587786259542,0.1037608056322966,0.8326674331704512,0.0225220084300363,0.1831209564241732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:51.428538,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6133518776077886,0.648578811369509,0.638676844783715,0.0818957152969664,0.1183206106870228,0.094456822030122,0.8432564330079858,0.0205025137292755,0.1704841762429297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:44.799362,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6300417246175244,0.6552567237163814,0.6819338422391857,0.110330009866542,0.1679389312977098,0.1264504054897067,0.806952380952381,0.0274469447405123,0.2144906199471506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:37.647553,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6300417246175244,0.6591478696741855,0.6692111959287532,0.1006411202488227,0.1412213740458016,0.1148204259869887,0.8186629134412385,0.0249225763645613,0.2000828629524705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:37.215207,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.627260083449235,0.6450116009280742,0.7073791348600509,0.0061085100974901,0.0267175572519083,0.0174761607699848,0.9714139941690962,0.0037933229005669,0.0290025429882444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
