data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,id
Adult Dataset,nn keras,['race'],FairMask Bias Mitigation,{},0.8528246852000001,0.74048563805,0.6052433460000001,0.66330554495,0.197750997825,0.055123862125,-0.030866833325,-0.03051297795,0.032977045275,0.0467156199,0.0876292359,-0.0876292359,0.7287554402249999,0.010862480425,5.16187125e+18
Adult Dataset,nn keras,['race'],LFR,{'c': 'LFR'},0.8435830518999999,0.7093465331,0.5974873149000001,0.647277436175,0.20332361075,0.050327805375,-0.004374640324999999,0.009388438975,0.033887017075000005,0.059966020775,0.068485721325,-0.068485721325,0.5000841570250001,0.0084882125,5.16187125e+18
Adult Dataset,nn keras,['race'],No Bias Mitigation,{},0.8532391770000001,0.7468466888,0.5977292248749999,0.6608899832749999,0.193759594625,0.05429169735,-0.05974167514999999,-0.08087048652500001,0.06140537265,0.08735029117500001,0.101431875625,-0.101431875625,0.971158038375,0.0125728586,5.16187125e+18
Adult Dataset,nn keras,['race'],Reweighing Bias Mitigation,{},0.8350936445,0.673497727275,0.613724135825,0.6416789649,0.219565551175,0.046901524675,-0.009869616775000001,-0.00017875662499999942,0.026040492724999996,0.043137969525,0.071109858375,-0.071109858375,0.46692207935,0.00883595325,5.16187125e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.67719054235,0.68715896575,0.759840862975,0.720463149025,0.6081363005,-0.0261751462,-0.026379265975,-0.032692189675,0.034598717525,0.041314736575,0.058005643424999996,-0.057396386524999995,0.10036035482500001,0.0129905835,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.677260083375,0.688947116425,0.754696489175,0.719167515025,0.6024339359499999,-0.02434714395,-0.034758026925000005,-0.038557621675,0.038866202625,0.045530854825,0.0655074814,-0.0655074814,0.11370109515,0.014659616524999999,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.67816411675,0.689544439125,0.755959968925,0.7200523569749999,0.602712100125,-0.0235884346,-0.03439012055,-0.0378220374,0.04017917135,0.0453261376,0.0653553482,-0.0652073758,0.113523418075,0.014618849350000001,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}""}",0.6767732962,0.68793197115,0.75545418745,0.718946767825,0.603824756625,-0.022250605974999997,-0.017498225975,-0.0218247851,0.028177986125,0.0359729373,0.048501766325,-0.048501766325,0.08312094335,0.010853575025,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.6776425590499999,0.688696289525,0.757161208425,0.719971922175,0.6046940195,-0.025452089150000003,-0.0494324128,-0.051688036125,0.0511678451,0.058408345075,0.08035286999999999,-0.07975458895000001,0.140163444,0.01796847345,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6761821975,0.687770965475,0.754369692875,0.7183538118249999,0.603164116775,-0.02171641935,-0.027089947800000003,-0.029152794000000003,0.0376927493,0.044089049150000004,0.058970028274999996,-0.057249042525,0.10191473155,0.01318518235,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.6777816410499999,0.6890300406,0.75625232905,0.719828247525,0.603581363075,-0.02163042385,-0.027870429824999998,-0.030059858925,0.033616064675,0.039453752075,0.058608812850000004,-0.05856049535,0.1016806304,0.013115302725,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6771557718,0.68789071665,0.757475124925,0.7198385078,0.6054589708,-0.024751180225,-0.033238195124999995,-0.037462355175,0.037615299675000005,0.045634607325,0.06405748725,-0.06405748725,0.111135720425,0.014324049624999998,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6773296244,0.688477598075,0.75612028035,0.7196057715,0.6040333796749999,-0.023404947525,-0.022592137374999998,-0.027295886274999997,0.030654093225,0.038650871225,0.05421375195,-0.0534744841,0.09386257919999999,0.012136263599999999,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.67652990265,0.687379592425,0.756908484,0.719260401025,0.605598052825,-0.0203650924,-0.02209269045,-0.0235322744,0.0301223586,0.03681568915,0.052432376324999995,-0.052309995975,0.09002595825000001,0.01173807115,4.174847625e+18
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.677260083425,0.688258488625,0.75707632105,0.71988759915,0.6049374131,-0.02296839775,-0.021428647025,-0.025725944174999998,0.029288193675,0.040489939025,0.05243430314999999,-0.05232312785,0.0903107978,0.011722741275,4.174847625e+18
Compas Dataset,nn keras,['race'],FairBalance Bias Mitigation,{},0.6276425591,0.65248234605,0.6880777928499999,0.669171580325,0.5791029207,-0.005788528975,-0.056069202274999994,-0.0411898647,0.064314124325,0.05400703805,0.08166010982500001,-0.075362435675,0.1514521352,0.018284648175,4.174847625e+18
Compas Dataset,nn keras,['race'],FairMask Bias Mitigation,{},0.6831710708750001,0.696453653675,0.752747412725,0.7224667528750001,0.59429763555,-0.020986956775,-0.1637824719,-0.146126079675,0.1637824719,0.146126079675,0.191430459575,-0.191430459575,0.36665781895,0.042853281,4.174847625e+18
Compas Dataset,nn keras,['race'],LFR,{'c': 'LFR'},0.664047287925,0.6786733455,0.7394366959750001,0.706904468975,0.5988178024499999,-0.011672094025,-0.06112562895,-0.048450214650000004,0.06543695445,0.06316710035,0.08878095725,-0.0867466202,0.158589249625,0.019869825799999997,4.174847625e+18
Compas Dataset,nn keras,['race'],No Bias Mitigation,{},0.6842141864,0.6980270155999999,0.75093463465,0.722185499325,0.591307371275,-0.0179009554,-0.173945259,-0.15074995524999998,0.173945259,0.15074995524999998,0.20087432782499998,-0.20087432782499998,0.391128832375,0.04501475925,4.174847625e+18
Compas Dataset,nn keras,['race'],Reweighing Bias Mitigation,{},0.630285118225,0.649772365025,0.709538324975,0.677591625875,0.59975660645,-0.00014648620000000007,-0.062522267775,-0.037088071975,0.066511697525,0.053802313224999995,0.0833087292,-0.08060554755,0.14699251675,0.018660450175,4.174847625e+18
